Montipora_capitata_HIv3___Scaffold_1	5529404	5529874	+
Montipora_capitata_HIv3___Scaffold_1	5530232	5530639	+
Montipora_capitata_HIv3___Scaffold_1	5531555	5531738	+
Montipora_capitata_HIv3___Scaffold_1	5539769	5541798	-
Montipora_capitata_HIv3___Scaffold_1	5558210	5558289	-
Montipora_capitata_HIv3___Scaffold_1	5558327	5559309	-
Montipora_capitata_HIv3___Scaffold_1	5559432	5559719	-
Montipora_capitata_HIv3___Scaffold_1	5559757	5566457	-
Montipora_capitata_HIv3___Scaffold_1	5566585	5566719	-
Montipora_capitata_HIv3___Scaffold_1	5581556	5582476	-
Montipora_capitata_HIv3___Scaffold_1	5582605	5583627	-
Montipora_capitata_HIv3___Scaffold_1	5583773	5585006	-
Montipora_capitata_HIv3___Scaffold_1	5589990	5590475	-
Montipora_capitata_HIv3___Scaffold_1	5590569	5591148	-
Montipora_capitata_HIv3___Scaffold_1	5591299	5592622	-
Montipora_capitata_HIv3___Scaffold_1	5592705	5593472	-
Montipora_capitata_HIv3___Scaffold_1	5593565	5594042	-
Montipora_capitata_HIv3___Scaffold_1	5594104	5594514	-
Montipora_capitata_HIv3___Scaffold_1	5594614	5596465	-
Montipora_capitata_HIv3___Scaffold_1	5596580	5597712	-
Montipora_capitata_HIv3___Scaffold_1	5597851	5599198	-
Montipora_capitata_HIv3___Scaffold_1	5599323	5600110	-
Montipora_capitata_HIv3___Scaffold_1	5600198	5601693	-
Montipora_capitata_HIv3___Scaffold_1	5601766	5602126	-
Montipora_capitata_HIv3___Scaffold_1	5602190	5603041	-
Montipora_capitata_HIv3___Scaffold_1	5603114	5604302	-
Montipora_capitata_HIv3___Scaffold_1	5604372	5605634	-
Montipora_capitata_HIv3___Scaffold_1	5605711	5607111	-
Montipora_capitata_HIv3___Scaffold_1	5607349	5608719	-
Montipora_capitata_HIv3___Scaffold_1	5615310	5615401	+
Montipora_capitata_HIv3___Scaffold_1	5633832	5635393	+
Montipora_capitata_HIv3___Scaffold_1	5635467	5635834	+
Montipora_capitata_HIv3___Scaffold_1	5637971	5638689	-
Montipora_capitata_HIv3___Scaffold_1	5639794	5639992	-
Montipora_capitata_HIv3___Scaffold_1	5640087	5640446	-
Montipora_capitata_HIv3___Scaffold_1	5640583	5640969	-
Montipora_capitata_HIv3___Scaffold_1	5644572	5657532	+
Montipora_capitata_HIv3___Scaffold_1	5657683	5658144	+
Montipora_capitata_HIv3___Scaffold_1	5658646	5658796	+
Montipora_capitata_HIv3___Scaffold_1	5658801	5658891	+
Montipora_capitata_HIv3___Scaffold_1	5658956	5660062	+
Montipora_capitata_HIv3___Scaffold_1	5660131	5661716	+
Montipora_capitata_HIv3___Scaffold_1	5673938	5674141	-
Montipora_capitata_HIv3___Scaffold_1	5674284	5676506	-
Montipora_capitata_HIv3___Scaffold_1	5676576	5678174	-
Montipora_capitata_HIv3___Scaffold_1	5678251	5679653	-
Montipora_capitata_HIv3___Scaffold_1	5679891	5681318	-
Montipora_capitata_HIv3___Scaffold_1	5687470	5689576	-
Montipora_capitata_HIv3___Scaffold_1	5689685	5691214	-
Montipora_capitata_HIv3___Scaffold_1	5691350	5695459	-
Montipora_capitata_HIv3___Scaffold_1	5695478	5695763	-
Montipora_capitata_HIv3___Scaffold_1	5695929	5696488	-
Montipora_capitata_HIv3___Scaffold_1	5696597	5698979	-
Montipora_capitata_HIv3___Scaffold_1	5721507	5722350	-
Montipora_capitata_HIv3___Scaffold_1	5722543	5722923	-
Montipora_capitata_HIv3___Scaffold_1	5723214	5723951	-
Montipora_capitata_HIv3___Scaffold_1	5724117	5727386	-
Montipora_capitata_HIv3___Scaffold_1	5727545	5733454	-
Montipora_capitata_HIv3___Scaffold_1	5733621	5736273	-
Montipora_capitata_HIv3___Scaffold_1	5736278	5736532	-
Montipora_capitata_HIv3___Scaffold_1	5736618	5737787	-
Montipora_capitata_HIv3___Scaffold_1	5743920	5747730	+
Montipora_capitata_HIv3___Scaffold_1	5747966	5750719	+
Montipora_capitata_HIv3___Scaffold_1	5758425	5759528	+
Montipora_capitata_HIv3___Scaffold_1	5759657	5760049	+
Montipora_capitata_HIv3___Scaffold_1	5760089	5760447	+
Montipora_capitata_HIv3___Scaffold_1	5760564	5760876	+
Montipora_capitata_HIv3___Scaffold_1	5760975	5762102	+
Montipora_capitata_HIv3___Scaffold_1	5762305	5762645	+
Montipora_capitata_HIv3___Scaffold_1	5763736	5763948	-
Montipora_capitata_HIv3___Scaffold_1	5764049	5764768	-
Montipora_capitata_HIv3___Scaffold_1	5764917	5765793	-
Montipora_capitata_HIv3___Scaffold_1	5765864	5767623	-
Montipora_capitata_HIv3___Scaffold_1	5767712	5769059	-
Montipora_capitata_HIv3___Scaffold_1	5769169	5770418	-
Montipora_capitata_HIv3___Scaffold_1	5770473	5770996	-
Montipora_capitata_HIv3___Scaffold_1	5771102	5772391	-
Montipora_capitata_HIv3___Scaffold_1	5772541	5773625	-
Montipora_capitata_HIv3___Scaffold_1	5773964	5775213	-
Montipora_capitata_HIv3___Scaffold_1	5775326	5775767	-
Montipora_capitata_HIv3___Scaffold_1	5775974	5776791	-
Montipora_capitata_HIv3___Scaffold_1	5776894	5778057	-
Montipora_capitata_HIv3___Scaffold_1	5778122	5778529	-
Montipora_capitata_HIv3___Scaffold_1	5778609	5779232	-
Montipora_capitata_HIv3___Scaffold_1	5779372	5779648	-
Montipora_capitata_HIv3___Scaffold_1	5779752	5780857	-
Montipora_capitata_HIv3___Scaffold_1	5780948	5782364	-
Montipora_capitata_HIv3___Scaffold_1	5782466	5782872	-
Montipora_capitata_HIv3___Scaffold_1	5783129	5783973	+
Montipora_capitata_HIv3___Scaffold_1	5784148	5784851	+
Montipora_capitata_HIv3___Scaffold_1	5784925	5785595	+
Montipora_capitata_HIv3___Scaffold_1	5785853	5786603	+
Montipora_capitata_HIv3___Scaffold_1	5786662	5787499	+
Montipora_capitata_HIv3___Scaffold_1	5787602	5789097	+
Montipora_capitata_HIv3___Scaffold_1	5799377	5799516	-
Montipora_capitata_HIv3___Scaffold_1	5808162	5810479	+
Montipora_capitata_HIv3___Scaffold_1	5811642	5811769	+
Montipora_capitata_HIv3___Scaffold_1	5814793	5815964	-
Montipora_capitata_HIv3___Scaffold_1	5816119	5816400	-
Montipora_capitata_HIv3___Scaffold_1	5816651	5817313	-
Montipora_capitata_HIv3___Scaffold_1	5817483	5818677	-
Montipora_capitata_HIv3___Scaffold_1	5818766	5821790	-
Montipora_capitata_HIv3___Scaffold_1	5821903	5822552	-
Montipora_capitata_HIv3___Scaffold_1	5822662	5823198	-
Montipora_capitata_HIv3___Scaffold_1	5824925	5825620	-
Montipora_capitata_HIv3___Scaffold_1	5825718	5826560	-
Montipora_capitata_HIv3___Scaffold_1	5826658	5826819	-
Montipora_capitata_HIv3___Scaffold_1	5826857	5828610	-
Montipora_capitata_HIv3___Scaffold_1	5828648	5828972	-
Montipora_capitata_HIv3___Scaffold_1	5829235	5829603	-
Montipora_capitata_HIv3___Scaffold_1	5829671	5830128	-
Montipora_capitata_HIv3___Scaffold_1	5858738	5861419	+
Montipora_capitata_HIv3___Scaffold_1	5861430	5864409	+
Montipora_capitata_HIv3___Scaffold_1	5864444	5865202	+
Montipora_capitata_HIv3___Scaffold_1	5865241	5865738	+
Montipora_capitata_HIv3___Scaffold_1	5964557	5966473	+
Montipora_capitata_HIv3___Scaffold_1	5966615	5968307	+
Montipora_capitata_HIv3___Scaffold_1	5968390	5970638	+
Montipora_capitata_HIv3___Scaffold_1	5970730	5971933	+
Montipora_capitata_HIv3___Scaffold_1	5972031	5972510	+
Montipora_capitata_HIv3___Scaffold_1	5972580	5973040	+
Montipora_capitata_HIv3___Scaffold_1	5973113	5973726	+
Montipora_capitata_HIv3___Scaffold_1	5975711	5976080	-
Montipora_capitata_HIv3___Scaffold_1	5976176	5977562	-
Montipora_capitata_HIv3___Scaffold_1	5977629	5978330	-
Montipora_capitata_HIv3___Scaffold_1	5978394	5981172	-
Montipora_capitata_HIv3___Scaffold_1	5981229	5982179	-
Montipora_capitata_HIv3___Scaffold_1	5982283	5982777	-
Montipora_capitata_HIv3___Scaffold_1	5982867	5984990	-
Montipora_capitata_HIv3___Scaffold_1	5985008	5986236	-
Montipora_capitata_HIv3___Scaffold_1	5986299	5986473	-
Montipora_capitata_HIv3___Scaffold_1	5991639	5992814	-
Montipora_capitata_HIv3___Scaffold_1	5992939	5995756	-
Montipora_capitata_HIv3___Scaffold_1	5995811	5996783	-
Montipora_capitata_HIv3___Scaffold_1	6017953	6019720	-
Montipora_capitata_HIv3___Scaffold_1	6019728	6019883	-
Montipora_capitata_HIv3___Scaffold_1	6019891	6022596	-
Montipora_capitata_HIv3___Scaffold_1	6022773	6025051	-
Montipora_capitata_HIv3___Scaffold_1	6025297	6027622	-
Montipora_capitata_HIv3___Scaffold_1	6027784	6029756	-
Montipora_capitata_HIv3___Scaffold_1	6030183	6031319	-
Montipora_capitata_HIv3___Scaffold_1	6031702	6032515	-
Montipora_capitata_HIv3___Scaffold_1	6032631	6033302	-
Montipora_capitata_HIv3___Scaffold_1	6033682	6034501	-
Montipora_capitata_HIv3___Scaffold_1	6034620	6035946	-
Montipora_capitata_HIv3___Scaffold_1	6036056	6036350	-
Montipora_capitata_HIv3___Scaffold_1	6036730	6037549	-
Montipora_capitata_HIv3___Scaffold_1	6037668	6038994	-
Montipora_capitata_HIv3___Scaffold_1	6039104	6039359	-
Montipora_capitata_HIv3___Scaffold_1	6039739	6040692	-
Montipora_capitata_HIv3___Scaffold_1	6040811	6041722	-
Montipora_capitata_HIv3___Scaffold_1	6041832	6042094	-
Montipora_capitata_HIv3___Scaffold_1	6042474	6043419	-
Montipora_capitata_HIv3___Scaffold_1	6043538	6044447	-
Montipora_capitata_HIv3___Scaffold_1	6044557	6044819	-
Montipora_capitata_HIv3___Scaffold_1	6045199	6046487	-
Montipora_capitata_HIv3___Scaffold_1	6046606	6047835	-
Montipora_capitata_HIv3___Scaffold_1	6047951	6048650	-
Montipora_capitata_HIv3___Scaffold_1	6048766	6049546	-
Montipora_capitata_HIv3___Scaffold_1	6049656	6051811	-
Montipora_capitata_HIv3___Scaffold_1	6052194	6055107	-
Montipora_capitata_HIv3___Scaffold_1	6055223	6056187	-
Montipora_capitata_HIv3___Scaffold_1	6056303	6056930	-
Montipora_capitata_HIv3___Scaffold_1	6057071	6058778	-
Montipora_capitata_HIv3___Scaffold_1	6059121	6060185	-
Montipora_capitata_HIv3___Scaffold_1	6060326	6062743	-
Montipora_capitata_HIv3___Scaffold_1	6062883	6066245	-
Montipora_capitata_HIv3___Scaffold_1	6066450	6066645	-
Montipora_capitata_HIv3___Scaffold_1	6066804	6068701	-
Montipora_capitata_HIv3___Scaffold_1	6069110	6069832	-
Montipora_capitata_HIv3___Scaffold_1	6070017	6071138	-
Montipora_capitata_HIv3___Scaffold_1	6071297	6072140	-
Montipora_capitata_HIv3___Scaffold_1	6072549	6077576	-
Montipora_capitata_HIv3___Scaffold_1	6077764	6080549	-
Montipora_capitata_HIv3___Scaffold_1	6080787	6084401	-
Montipora_capitata_HIv3___Scaffold_1	6084584	6085226	-
Montipora_capitata_HIv3___Scaffold_1	6095059	6097514	+
Montipora_capitata_HIv3___Scaffold_1	6097649	6097737	+
Montipora_capitata_HIv3___Scaffold_1	6097806	6098751	+
Montipora_capitata_HIv3___Scaffold_1	6098860	6099731	+
Montipora_capitata_HIv3___Scaffold_1	6099818	6100692	+
Montipora_capitata_HIv3___Scaffold_1	6100770	6102115	+
Montipora_capitata_HIv3___Scaffold_1	6102200	6104066	+
Montipora_capitata_HIv3___Scaffold_1	6104231	6104787	+
Montipora_capitata_HIv3___Scaffold_1	6104855	6108839	+
Montipora_capitata_HIv3___Scaffold_1	6108898	6109940	+
Montipora_capitata_HIv3___Scaffold_1	6110072	6110679	+
Montipora_capitata_HIv3___Scaffold_1	6110761	6119246	+
Montipora_capitata_HIv3___Scaffold_1	6119336	6120740	+
Montipora_capitata_HIv3___Scaffold_1	6120838	6125987	+
Montipora_capitata_HIv3___Scaffold_1	6126073	6129012	+
Montipora_capitata_HIv3___Scaffold_1	6134433	6138345	-
Montipora_capitata_HIv3___Scaffold_1	6138552	6140210	-
Montipora_capitata_HIv3___Scaffold_1	6140548	6141965	-
Montipora_capitata_HIv3___Scaffold_1	6142197	6146278	-
Montipora_capitata_HIv3___Scaffold_1	6147306	6150114	+
Montipora_capitata_HIv3___Scaffold_1	6150237	6155904	+
Montipora_capitata_HIv3___Scaffold_1	6156146	6157457	+
Montipora_capitata_HIv3___Scaffold_1	6157606	6162221	+
Montipora_capitata_HIv3___Scaffold_1	6162359	6168726	+
Montipora_capitata_HIv3___Scaffold_1	6168846	6172071	+
Montipora_capitata_HIv3___Scaffold_1	6172161	6172956	+
Montipora_capitata_HIv3___Scaffold_1	6173149	6173350	+
Montipora_capitata_HIv3___Scaffold_1	6185859	6186965	+
Montipora_capitata_HIv3___Scaffold_1	6187097	6189368	+
Montipora_capitata_HIv3___Scaffold_1	6202627	6203757	-
Montipora_capitata_HIv3___Scaffold_1	6203807	6209253	-
Montipora_capitata_HIv3___Scaffold_1	6210167	6210531	-
Montipora_capitata_HIv3___Scaffold_1	6210587	6211294	-
Montipora_capitata_HIv3___Scaffold_1	6211338	6212146	-
Montipora_capitata_HIv3___Scaffold_1	6212223	6213295	-
Montipora_capitata_HIv3___Scaffold_1	6213568	6216354	-
Montipora_capitata_HIv3___Scaffold_1	6216395	6224571	-
Montipora_capitata_HIv3___Scaffold_1	6224621	6231513	-
Montipora_capitata_HIv3___Scaffold_1	6231655	6232317	-
Montipora_capitata_HIv3___Scaffold_1	6232434	6236601	-
Montipora_capitata_HIv3___Scaffold_1	6242293	6243249	-
Montipora_capitata_HIv3___Scaffold_1	6243341	6243430	-
Montipora_capitata_HIv3___Scaffold_1	6243444	6243860	-
Montipora_capitata_HIv3___Scaffold_1	6243994	6244951	-
Montipora_capitata_HIv3___Scaffold_1	6244968	6247402	-
Montipora_capitata_HIv3___Scaffold_1	6252651	6254935	+
Montipora_capitata_HIv3___Scaffold_1	6255135	6258469	+
Montipora_capitata_HIv3___Scaffold_1	6258543	6260872	+
Montipora_capitata_HIv3___Scaffold_1	6260973	6266738	+
Montipora_capitata_HIv3___Scaffold_1	6266884	6267320	+
Montipora_capitata_HIv3___Scaffold_1	6267403	6269736	+
Montipora_capitata_HIv3___Scaffold_1	6282204	6282480	+
Montipora_capitata_HIv3___Scaffold_1	6282536	6284804	+
Montipora_capitata_HIv3___Scaffold_1	6284893	6285674	+
Montipora_capitata_HIv3___Scaffold_1	6285737	6287195	+
Montipora_capitata_HIv3___Scaffold_1	6287229	6288083	+
Montipora_capitata_HIv3___Scaffold_1	6288209	6296996	+
Montipora_capitata_HIv3___Scaffold_1	6297142	6297286	+
Montipora_capitata_HIv3___Scaffold_1	6298342	6299646	-
Montipora_capitata_HIv3___Scaffold_1	6325359	6327036	-
Montipora_capitata_HIv3___Scaffold_1	6327109	6336940	-
Montipora_capitata_HIv3___Scaffold_1	6352466	6355009	-
Montipora_capitata_HIv3___Scaffold_1	6355159	6355263	-
Montipora_capitata_HIv3___Scaffold_1	6355484	6357599	-
Montipora_capitata_HIv3___Scaffold_1	6357656	6357730	-
Montipora_capitata_HIv3___Scaffold_1	6357739	6359431	-
Montipora_capitata_HIv3___Scaffold_1	6359504	6364048	-
Montipora_capitata_HIv3___Scaffold_1	6364063	6364319	-
Montipora_capitata_HIv3___Scaffold_1	6373310	6373767	-
Montipora_capitata_HIv3___Scaffold_1	6373892	6378832	-
Montipora_capitata_HIv3___Scaffold_1	6378990	6381560	-
Montipora_capitata_HIv3___Scaffold_1	6381691	6382297	-
Montipora_capitata_HIv3___Scaffold_1	6382381	6383553	-
Montipora_capitata_HIv3___Scaffold_1	6383842	6389871	-
Montipora_capitata_HIv3___Scaffold_1	6402365	6403118	-
Montipora_capitata_HIv3___Scaffold_1	6403563	6404871	-
Montipora_capitata_HIv3___Scaffold_1	6405481	6407105	-
Montipora_capitata_HIv3___Scaffold_1	6407402	6407613	-
Montipora_capitata_HIv3___Scaffold_1	6409181	6412442	-
Montipora_capitata_HIv3___Scaffold_1	6412664	6413284	-
Montipora_capitata_HIv3___Scaffold_1	6413424	6414931	-
Montipora_capitata_HIv3___Scaffold_1	6415133	6415926	-
Montipora_capitata_HIv3___Scaffold_1	6418998	6422534	+
Montipora_capitata_HIv3___Scaffold_1	6422697	6423229	+
Montipora_capitata_HIv3___Scaffold_1	6423389	6423968	+
Montipora_capitata_HIv3___Scaffold_1	6424070	6425007	+
Montipora_capitata_HIv3___Scaffold_1	6425143	6426068	+
Montipora_capitata_HIv3___Scaffold_1	6446236	6446315	-
Montipora_capitata_HIv3___Scaffold_1	6455889	6458319	-
Montipora_capitata_HIv3___Scaffold_1	6476546	6478027	-
Montipora_capitata_HIv3___Scaffold_1	6478283	6491712	-
Montipora_capitata_HIv3___Scaffold_1	6503347	6508240	-
Montipora_capitata_HIv3___Scaffold_1	6508260	6510167	-
Montipora_capitata_HIv3___Scaffold_1	6523021	6523744	-
Montipora_capitata_HIv3___Scaffold_1	6523835	6524460	-
Montipora_capitata_HIv3___Scaffold_1	6524574	6524716	-
Montipora_capitata_HIv3___Scaffold_1	6524822	6527547	-
Montipora_capitata_HIv3___Scaffold_1	6527655	6528907	-
Montipora_capitata_HIv3___Scaffold_1	6529089	6530351	-
Montipora_capitata_HIv3___Scaffold_1	6530444	6531212	-
Montipora_capitata_HIv3___Scaffold_1	6531387	6532012	-
Montipora_capitata_HIv3___Scaffold_1	6532146	6533174	-
Montipora_capitata_HIv3___Scaffold_1	6533295	6533546	-
Montipora_capitata_HIv3___Scaffold_1	6533581	6535303	-
Montipora_capitata_HIv3___Scaffold_1	6536058	6536210	+
Montipora_capitata_HIv3___Scaffold_1	6536261	6538265	+
Montipora_capitata_HIv3___Scaffold_1	6538387	6540051	+
Montipora_capitata_HIv3___Scaffold_1	6540134	6540574	+
Montipora_capitata_HIv3___Scaffold_1	6540697	6547564	+
Montipora_capitata_HIv3___Scaffold_1	6547681	6547811	+
Montipora_capitata_HIv3___Scaffold_1	6547847	6548831	+
Montipora_capitata_HIv3___Scaffold_1	6548933	6549019	+
Montipora_capitata_HIv3___Scaffold_1	6549083	6549376	+
Montipora_capitata_HIv3___Scaffold_1	6549493	6551746	+
Montipora_capitata_HIv3___Scaffold_1	6551778	6552064	+
Montipora_capitata_HIv3___Scaffold_1	6552154	6553974	+
Montipora_capitata_HIv3___Scaffold_1	6554063	6554257	+
Montipora_capitata_HIv3___Scaffold_1	6554345	6561957	+
Montipora_capitata_HIv3___Scaffold_1	6567411	6568756	-
Montipora_capitata_HIv3___Scaffold_1	6568867	6576622	-
Montipora_capitata_HIv3___Scaffold_1	6569852	6570347	+
Montipora_capitata_HIv3___Scaffold_1	6570594	6570812	+
Montipora_capitata_HIv3___Scaffold_1	6576715	6579138	-
Montipora_capitata_HIv3___Scaffold_1	6579235	6580108	-
Montipora_capitata_HIv3___Scaffold_1	6580215	6581251	-
Montipora_capitata_HIv3___Scaffold_1	6581356	6583036	-
Montipora_capitata_HIv3___Scaffold_1	6583112	6583219	-
Montipora_capitata_HIv3___Scaffold_1	6583496	6583624	+
Montipora_capitata_HIv3___Scaffold_1	6584247	6585928	+
Montipora_capitata_HIv3___Scaffold_1	6587115	6589525	+
Montipora_capitata_HIv3___Scaffold_1	6589869	6590874	+
Montipora_capitata_HIv3___Scaffold_1	6590982	6592522	+
Montipora_capitata_HIv3___Scaffold_1	6600400	6602607	+
Montipora_capitata_HIv3___Scaffold_1	6619260	6619328	-
Montipora_capitata_HIv3___Scaffold_1	6619518	6621200	-
Montipora_capitata_HIv3___Scaffold_1	6651545	6653456	-
Montipora_capitata_HIv3___Scaffold_1	6653609	6655677	-
Montipora_capitata_HIv3___Scaffold_1	6655819	6655914	-
Montipora_capitata_HIv3___Scaffold_1	6655944	6656497	-
Montipora_capitata_HIv3___Scaffold_1	6656610	6658152	-
Montipora_capitata_HIv3___Scaffold_1	6658197	6660778	-
Montipora_capitata_HIv3___Scaffold_1	6660867	6662948	-
Montipora_capitata_HIv3___Scaffold_1	6663048	6663141	-
Montipora_capitata_HIv3___Scaffold_1	6663218	6664752	-
Montipora_capitata_HIv3___Scaffold_1	6664849	6667686	-
Montipora_capitata_HIv3___Scaffold_1	6667752	6668746	-
Montipora_capitata_HIv3___Scaffold_1	6668815	6668955	-
Montipora_capitata_HIv3___Scaffold_1	6669025	6669925	-
Montipora_capitata_HIv3___Scaffold_1	6669984	6671675	-
Montipora_capitata_HIv3___Scaffold_1	6694275	6696016	+
Montipora_capitata_HIv3___Scaffold_1	6696706	6702038	+
Montipora_capitata_HIv3___Scaffold_1	6734422	6739324	+
Montipora_capitata_HIv3___Scaffold_1	6739389	6740711	+
Montipora_capitata_HIv3___Scaffold_1	6740762	6741465	+
Montipora_capitata_HIv3___Scaffold_1	6741532	6742139	+
Montipora_capitata_HIv3___Scaffold_1	6742293	6744450	+
Montipora_capitata_HIv3___Scaffold_1	6744590	6747286	+
Montipora_capitata_HIv3___Scaffold_1	6747415	6747890	+
Montipora_capitata_HIv3___Scaffold_1	6747978	6750447	+
Montipora_capitata_HIv3___Scaffold_1	6750559	6752463	+
Montipora_capitata_HIv3___Scaffold_1	6752533	6753840	+
Montipora_capitata_HIv3___Scaffold_1	6753926	6755066	+
Montipora_capitata_HIv3___Scaffold_1	6755331	6756032	+
Montipora_capitata_HIv3___Scaffold_1	6756135	6762675	+
Montipora_capitata_HIv3___Scaffold_1	6762817	6762957	+
Montipora_capitata_HIv3___Scaffold_1	6766608	6768623	-
Montipora_capitata_HIv3___Scaffold_1	6768914	6769058	-
Montipora_capitata_HIv3___Scaffold_1	6774552	6777817	+
Montipora_capitata_HIv3___Scaffold_1	6777882	6779621	+
Montipora_capitata_HIv3___Scaffold_1	6779672	6781318	+
Montipora_capitata_HIv3___Scaffold_1	6781385	6781992	+
Montipora_capitata_HIv3___Scaffold_1	6782146	6783746	+
Montipora_capitata_HIv3___Scaffold_1	6783886	6784747	+
Montipora_capitata_HIv3___Scaffold_1	6784876	6785829	+
Montipora_capitata_HIv3___Scaffold_1	6785917	6787218	+
Montipora_capitata_HIv3___Scaffold_1	6787330	6789017	+
Montipora_capitata_HIv3___Scaffold_1	6789087	6789441	+
Montipora_capitata_HIv3___Scaffold_1	6789527	6791118	+
Montipora_capitata_HIv3___Scaffold_1	6791383	6795870	+
Montipora_capitata_HIv3___Scaffold_1	6795973	6797129	+
Montipora_capitata_HIv3___Scaffold_1	6797271	6799185	+
Montipora_capitata_HIv3___Scaffold_1	6802725	6803220	+
Montipora_capitata_HIv3___Scaffold_1	6809460	6812415	+
Montipora_capitata_HIv3___Scaffold_1	6812480	6813349	+
Montipora_capitata_HIv3___Scaffold_1	6813400	6815676	+
Montipora_capitata_HIv3___Scaffold_1	6815743	6818023	+
Montipora_capitata_HIv3___Scaffold_1	6818177	6818339	+
Montipora_capitata_HIv3___Scaffold_1	6818479	6820046	+
Montipora_capitata_HIv3___Scaffold_1	6820175	6821148	+
Montipora_capitata_HIv3___Scaffold_1	6821236	6821983	+
Montipora_capitata_HIv3___Scaffold_1	6822092	6822257	+
Montipora_capitata_HIv3___Scaffold_1	6822327	6822991	+
Montipora_capitata_HIv3___Scaffold_1	6823077	6827802	+
Montipora_capitata_HIv3___Scaffold_1	6828043	6829838	+
Montipora_capitata_HIv3___Scaffold_1	6829938	6832697	+
Montipora_capitata_HIv3___Scaffold_1	6832830	6835426	+
Montipora_capitata_HIv3___Scaffold_1	6839397	6839734	-
Montipora_capitata_HIv3___Scaffold_1	6839850	6840253	-
Montipora_capitata_HIv3___Scaffold_1	6840366	6840452	-
Montipora_capitata_HIv3___Scaffold_1	6840517	6840902	-
Montipora_capitata_HIv3___Scaffold_1	6840988	6841961	-
Montipora_capitata_HIv3___Scaffold_1	6842070	6845435	-
Montipora_capitata_HIv3___Scaffold_1	6845543	6849340	-
Montipora_capitata_HIv3___Scaffold_1	6849518	6854645	-
Montipora_capitata_HIv3___Scaffold_1	6854708	6854790	-
Montipora_capitata_HIv3___Scaffold_1	6854851	6855987	-
Montipora_capitata_HIv3___Scaffold_1	6856202	6857668	-
Montipora_capitata_HIv3___Scaffold_1	6857761	6857856	-
Montipora_capitata_HIv3___Scaffold_1	6857904	6858035	-
Montipora_capitata_HIv3___Scaffold_1	6858141	6858241	-
Montipora_capitata_HIv3___Scaffold_1	6858330	6858444	-
Montipora_capitata_HIv3___Scaffold_1	6858603	6858692	-
Montipora_capitata_HIv3___Scaffold_1	6858844	6859930	-
Montipora_capitata_HIv3___Scaffold_1	6860194	6861400	-
Montipora_capitata_HIv3___Scaffold_1	6861555	6864029	-
Montipora_capitata_HIv3___Scaffold_1	6899213	6900167	+
Montipora_capitata_HIv3___Scaffold_1	6900237	6900446	+
Montipora_capitata_HIv3___Scaffold_1	6900532	6902018	+
Montipora_capitata_HIv3___Scaffold_1	6902238	6903242	+
Montipora_capitata_HIv3___Scaffold_1	6903342	6904421	+
Montipora_capitata_HIv3___Scaffold_1	6904590	6906503	+
Montipora_capitata_HIv3___Scaffold_1	6906609	6908784	+
Montipora_capitata_HIv3___Scaffold_1	6908802	6915669	+
Montipora_capitata_HIv3___Scaffold_1	6915734	6916353	+
Montipora_capitata_HIv3___Scaffold_1	6916404	6916515	+
Montipora_capitata_HIv3___Scaffold_1	6916582	6917079	+
Montipora_capitata_HIv3___Scaffold_1	6917233	6917332	+
Montipora_capitata_HIv3___Scaffold_1	6917472	6917924	+
Montipora_capitata_HIv3___Scaffold_1	6918053	6918864	+
Montipora_capitata_HIv3___Scaffold_1	6918952	6919597	+
Montipora_capitata_HIv3___Scaffold_1	6919709	6919856	+
Montipora_capitata_HIv3___Scaffold_1	6919926	6920799	+
Montipora_capitata_HIv3___Scaffold_1	6920885	6922693	+
Montipora_capitata_HIv3___Scaffold_1	6922883	6924434	+
Montipora_capitata_HIv3___Scaffold_1	6924534	6924624	+
Montipora_capitata_HIv3___Scaffold_1	6924808	6925208	+
Montipora_capitata_HIv3___Scaffold_1	6931564	6933618	-
Montipora_capitata_HIv3___Scaffold_1	6933785	6943241	-
Montipora_capitata_HIv3___Scaffold_1	6945572	6946911	+
Montipora_capitata_HIv3___Scaffold_1	6946948	6947551	+
Montipora_capitata_HIv3___Scaffold_1	6947810	6949150	+
Montipora_capitata_HIv3___Scaffold_1	6952500	6954504	-
Montipora_capitata_HIv3___Scaffold_1	6968472	6969770	+
Montipora_capitata_HIv3___Scaffold_1	6970608	6971681	-
Montipora_capitata_HIv3___Scaffold_1	6971731	6972935	-
Montipora_capitata_HIv3___Scaffold_1	6973147	6973917	-
Montipora_capitata_HIv3___Scaffold_1	6979159	6979276	-
Montipora_capitata_HIv3___Scaffold_1	6979343	6979983	-
Montipora_capitata_HIv3___Scaffold_1	6980040	6981635	-
Montipora_capitata_HIv3___Scaffold_1	6981837	6982875	-
Montipora_capitata_HIv3___Scaffold_1	6983057	6984270	-
Montipora_capitata_HIv3___Scaffold_1	6984388	6985726	-
Montipora_capitata_HIv3___Scaffold_1	6985810	6986686	-
Montipora_capitata_HIv3___Scaffold_1	6986783	6987619	-
Montipora_capitata_HIv3___Scaffold_1	6987655	6988314	-
Montipora_capitata_HIv3___Scaffold_1	6988425	6988904	-
Montipora_capitata_HIv3___Scaffold_1	6989003	6991243	-
Montipora_capitata_HIv3___Scaffold_1	6991567	6993675	-
Montipora_capitata_HIv3___Scaffold_1	6994164	6995765	+
Montipora_capitata_HIv3___Scaffold_1	6995825	6998037	+
Montipora_capitata_HIv3___Scaffold_1	6998139	6999357	+
